order_id,order_date,product_id,quantity,unit_price,discount_pct,city,channel
O198602,2026-04-16 12:00,P002,1,15,0,Jeddah,web
O198603,2026-04-16 12:00,P002,2,15,0,Riyadh,app
O198604,2026-04-16 16:00,P002,1,15,10,Riyadh,web
O198605,2026-04-16 10:00,P002,1,15,0,Madinah,app
O198606,2026-04-16 15:00,P002,2,15,0,Makkah,app
O198607,2026-04-16 15:00,P003,1,39,0,Jeddah,app
O198608,2026-04-16 13:00,P003,1,39,0,Khobar,app
O198609,2026-04-16 21:00,P003,2,39,0,Madinah,app
O198610,2026-04-16 20:00,P003,3,39,0,Dammam,web
O198611,2026-04-16 16:00,P003,1,39,0,Riyadh,app
O198612,2026-04-16 09:00,P003,1,39,0,Riyadh,app
O198613,2026-04-16 18:00,P003,1,39,0,Madinah,app
O198614,2026-04-16 23:00,P003,1,39,0,Madinah,web
O198615,2026-04-16 19:00,P003,3,39,0,Khobar,app
O198616,2026-04-16 20:00,P004,1,59,0,Riyadh,web
O198617,2026-04-16 16:00,P004,1,59,0,Dammam,web
O198618,2026-04-16 20:00,P004,1,59,0,Khobar,web
O198619,2026-04-16 18:00,P004,1,59,0,Khobar,app
O198620,2026-04-16 12:00,P004,1,59,0,Riyadh,web
O198621,2026-04-16 10:00,P005,1,189,0,Riyadh,web
O198622,2026-04-16 12:00,P005,1,189,0,Dammam,app
O198623,2026-04-16 12:00,P005,2,189,0,Jeddah,app
O198624,2026-04-16 17:00,P005,1,189,0,Madinah,web
O198625,2026-04-16 19:00,P005,1,189,0,Riyadh,web
O198626,2026-04-16 23:00,P006,1,149,0,Tabuk,app
O198627,2026-04-16 14:00,P006,2,149,0,Abha,app
O198628,2026-04-16 18:00,P006,1,149,0,Dammam,app
O198629,2026-04-16 19:00,P006,1,149,0,Khobar,web
O198630,2026-04-16 23:00,P007,1,79,0,Dammam,app
O198631,2026-04-16 20:00,P007,2,79,0,Riyadh,web
O198632,2026-04-16 23:00,P007,1,79,0,Makkah,app
O198633,2026-04-16 11:00,P007,2,79,0,Makkah,web
O198634,2026-04-16 13:00,P007,1,79,0,Riyadh,app
O198635,2026-04-16 18:00,P007,2,79,0,Riyadh,app
O198636,2026-04-16 11:00,P007,1,79,0,Riyadh,app
O198637,2026-04-16 22:00,P008,1,89,0,Jeddah,app
O198638,2026-04-16 12:00,P008,1,89,0,Jeddah,web
O198639,2026-04-16 18:00,P008,1,89,0,Dammam,web
O198640,2026-04-16 23:00,P008,1,89,0,Jeddah,web
O198641,2026-04-16 16:00,P008,2,89,10,Riyadh,app
O198642,2026-04-16 15:00,P009,2,29,0,Jeddah,app
O198643,2026-04-16 20:00,P009,1,29,0,Riyadh,app
O198644,2026-04-16 22:00,P009,2,29,0,Madinah,web
O198645,2026-04-16 20:00,P009,2,29,0,Jeddah,app
O198646,2026-04-16 23:00,P009,1,29,0,Riyadh,web
O198647,2026-04-16 19:00,P009,1,29,0,Jeddah,app
O198648,2026-04-16 16:00,P009,2,29,0,Tabuk,app
O198649,2026-04-16 14:00,P009,2,29,0,Riyadh,app
O198650,2026-04-16 13:00,P010,1,119,0,Dammam,web
O198651,2026-04-16 15:00,P010,1,119,0,Tabuk,app
O198652,2026-04-16 23:00,P010,1,119,0,Tabuk,web
O198653,2026-04-16 18:00,P010,1,119,0,Dammam,app
O198654,2026-04-16 19:00,P011,2,99,10,Makkah,web
O198655,2026-04-16 12:00,P011,1,99,10,Tabuk,app
O198656,2026-04-16 15:00,P011,1,99,0,Makkah,web
O198657,2026-04-16 23:00,P012,1,25,0,Jeddah,app
O198658,2026-04-16 13:00,P012,1,25,0,Riyadh,app
O198659,2026-04-16 17:00,P012,3,25,0,Riyadh,web
O198660,2026-04-16 17:00,P012,1,25,0,Abha,app
O198661,2026-04-16 15:00,P012,3,25,0,Riyadh,app
O198662,2026-04-16 21:00,P012,1,25,0,Riyadh,app
O198663,2026-04-16 20:00,P012,1,25,0,Khobar,web
O198664,2026-04-16 11:00,P012,1,25,0,Jeddah,web
O198665,2026-04-16 13:00,P012,2,25,0,Riyadh,app
O198666,2026-04-16 19:00,P012,1,25,0,Jeddah,app
O198667,2026-04-16 22:00,P013,2,69,0,Dammam,app
O198668,2026-04-16 16:00,P013,1,69,0,Riyadh,app
O198669,2026-04-16 13:00,P013,1,69,0,Tabuk,app
O198670,2026-04-16 21:00,P013,1,69,0,Riyadh,app
O198671,2026-04-16 17:00,P014,3,19,0,Riyadh,app
O198672,2026-04-16 19:00,P014,1,19,0,Jeddah,app
O198673,2026-04-16 19:00,P014,3,19,0,Abha,app
O198674,2026-04-16 17:00,P014,1,19,0,Riyadh,app
O198675,2026-04-16 23:00,P014,1,19,10,Riyadh,app
O198676,2026-04-16 18:00,P014,1,19,0,Jeddah,app
O198677,2026-04-16 18:00,P014,2,19,0,Riyadh,web
O198678,2026-04-16 17:00,P015,1,129,0,Khobar,app
O198679,2026-04-16 19:00,P015,2,129,0,Dammam,web
O198680,2026-04-16 16:00,P015,1,129,0,Riyadh,web
O198681,2026-04-16 09:00,P016,1,99,0,Khobar,app
O198682,2026-04-16 23:00,P016,1,99,0,Tabuk,app
O198683,2026-04-16 12:00,P016,1,99,0,Riyadh,web
O198684,2026-04-16 21:00,P016,3,99,0,Khobar,web
O198685,2026-04-16 18:00,P016,1,99,0,Khobar,app
O198686,2026-04-16 14:00,P016,1,99,0,Madinah,web
O198687,2026-04-16 22:00,P016,3,99,0,Jeddah,web
O198688,2026-04-16 10:00,P017,2,59,0,Jeddah,app
O198689,2026-04-16 14:00,P017,2,59,0,Madinah,app
O198690,2026-04-16 15:00,P017,2,59,0,Riyadh,app
O198691,2026-04-16 11:00,P017,1,59,0,Riyadh,web
O198692,2026-04-16 23:00,P018,2,79,0,Riyadh,app
O198693,2026-04-16 12:00,P018,3,79,0,Madinah,app
O198694,2026-04-16 14:00,P018,1,79,0,Riyadh,app
O198695,2026-04-16 12:00,P018,2,79,0,Riyadh,app
O198696,2026-04-16 17:00,P019,1,45,0,Abha,app
O198697,2026-04-16 12:00,P019,2,45,0,Riyadh,app
O198698,2026-04-16 20:00,P019,1,45,0,Riyadh,app
O198699,2026-04-16 23:00,P019,1,45,0,Tabuk,app
O198700,2026-04-16 17:00,P019,2,45,0,Abha,web
O198701,2026-04-16 15:00,P019,1,45,0,Jeddah,web
O198702,2026-04-16 17:00,P020,1,22,0,Abha,app
O198703,2026-04-16 13:00,P020,1,22,0,Riyadh,web
O198704,2026-04-16 21:00,P020,3,22,0,Riyadh,app
O198705,2026-04-16 16:00,P020,1,22,0,Khobar,app
O198706,2026-04-16 18:00,P021,1,35,0,Makkah,app
O198707,2026-04-16 21:00,P021,2,35,0,Jeddah,app
O198708,2026-04-16 14:00,P021,2,35,0,Riyadh,app
O198709,2026-04-16 19:00,P021,1,35,0,Abha,app
O198710,2026-04-16 23:00,P021,1,35,0,Riyadh,web
O198711,2026-04-16 12:00,P021,1,35,0,Abha,web
O198712,2026-04-16 23:00,P021,1,35,0,Riyadh,app
O198713,2026-04-16 23:00,P021,3,35,0,Abha,app
O198714,2026-04-16 19:00,P021,2,35,0,Riyadh,app
O198715,2026-04-16 16:00,P022,1,49,0,Riyadh,app
O198716,2026-04-16 19:00,P022,3,49,0,Jeddah,web
O198717,2026-04-16 14:00,P022,2,49,0,Madinah,app
O198718,2026-04-16 11:00,P022,2,49,0,Makkah,web
O198719,2026-04-16 23:00,P022,2,49,0,Abha,app
O198720,2026-04-16 23:00,P022,1,49,0,Riyadh,web
O198721,2026-04-16 18:00,P022,1,49,0,Riyadh,app
O198722,2026-04-16 15:00,P022,2,49,0,Jeddah,app
O198723,2026-04-16 16:00,P023,1,18,0,Jeddah,app
O198724,2026-04-16 23:00,P023,1,18,10,Riyadh,app
O198725,2026-04-16 14:00,P023,2,18,0,Riyadh,web
O198726,2026-04-16 19:00,P023,1,18,0,Dammam,web
O198727,2026-04-16 12:00,P023,1,18,0,Riyadh,web
O198728,2026-04-16 06:00,P023,1,18,0,Dammam,web
O198729,2026-04-16 13:00,P023,2,18,0,Dammam,app
O198730,2026-04-16 17:00,P023,2,18,0,Makkah,app
O198731,2026-04-16 21:00,P023,1,18,0,Riyadh,app
O198732,2026-04-16 16:00,P024,1,85,0,Riyadh,app
O198733,2026-04-16 13:00,P024,1,85,0,Jeddah,app
O198734,2026-04-16 15:00,P024,1,85,0,Riyadh,web
O198735,2026-04-16 14:00,P024,1,85,0,Makkah,app
O198736,2026-04-16 04:00,P024,1,85,0,Riyadh,app
O198737,2026-04-16 18:00,P024,2,85,0,Tabuk,web
O198738,2026-04-17 21:00,P001,2,45,0,Riyadh,app
O198739,2026-04-17 16:00,P001,1,45,10,Tabuk,app
O198740,2026-04-17 18:00,P001,1,45,0,Riyadh,app
O198741,2026-04-17 18:00,P001,1,45,0,Jeddah,web
O198742,2026-04-17 15:00,P001,1,45,0,Riyadh,web
O198743,2026-04-17 21:00,P001,2,45,0,Riyadh,web
O198744,2026-04-17 16:00,P001,1,45,0,Jeddah,web
O198745,2026-04-17 10:00,P001,2,45,0,Riyadh,app
O198746,2026-04-17 15:00,P001,2,45,0,Khobar,app
O198747,2026-04-17 15:00,P001,1,45,0,Jeddah,app
O198748,2026-04-17 10:00,P001,1,45,0,Abha,web
O198749,2026-04-17 07:00,P001,1,45,0,Riyadh,web
O198750,2026-04-17 21:00,P001,2,45,0,Abha,app
O198751,2026-04-17 10:00,P001,3,45,10,Madinah,app
O198752,2026-04-17 23:00,P001,2,45,0,Dammam,web
O198753,2026-04-17 22:00,P002,1,15,0,Riyadh,app
O198754,2026-04-17 13:00,P002,3,15,0,Jeddah,app
O198755,2026-04-17 16:00,P002,3,15,0,Riyadh,web
O198756,2026-04-17 17:00,P002,3,15,0,Jeddah,web
O198757,2026-04-17 19:00,P002,3,15,10,Riyadh,app
O198758,2026-04-17 16:00,P002,2,15,0,Madinah,app
O198759,2026-04-17 16:00,P002,1,15,0,Riyadh,app
O198760,2026-04-17 11:00,P002,2,15,0,Riyadh,app
O198761,2026-04-17 17:00,P002,1,15,0,Madinah,app
O198762,2026-04-17 15:00,P002,1,15,0,Jeddah,app
O198763,2026-04-17 20:00,P002,3,15,0,Jeddah,web
O198764,2026-04-17 13:00,P002,2,15,0,Khobar,app
O198765,2026-04-17 15:00,P002,2,15,0,Tabuk,app
O198766,2026-04-17 15:00,P002,2,15,0,Jeddah,app
O198767,2026-04-17 17:00,P002,2,15,0,Dammam,app
O198768,2026-04-17 10:00,P002,1,15,0,Riyadh,web
O198769,2026-04-17 10:00,P003,2,39,0,Makkah,app
O198770,2026-04-17 18:00,P003,1,39,0,Riyadh,app
O198771,2026-04-17 11:00,P003,1,39,0,Riyadh,app
O198772,2026-04-17 21:00,P003,2,39,0,Dammam,web
O198773,2026-04-17 16:00,P003,2,39,0,Riyadh,web
O198774,2026-04-17 13:00,P003,2,39,0,Jeddah,app
O198775,2026-04-17 14:00,P003,1,39,0,Jeddah,web
O198776,2026-04-17 17:00,P003,2,39,0,Riyadh,app
O198777,2026-04-17 20:00,P003,3,39,0,Tabuk,app
O198778,2026-04-17 16:00,P003,1,39,0,Riyadh,app
O198779,2026-04-17 23:00,P003,1,39,0,Jeddah,app
O198780,2026-04-17 15:00,P003,1,39,0,Makkah,app
O198781,2026-04-17 20:00,P003,1,39,0,Riyadh,app
O198782,2026-04-17 17:00,P003,1,39,0,Abha,web
O198783,2026-04-17 18:00,P003,1,39,0,Dammam,web
O198784,2026-04-17 23:00,P003,2,39,0,Tabuk,app
O198785,2026-04-17 08:00,P003,1,39,0,Makkah,app
O198786,2026-04-17 09:00,P003,1,39,0,Khobar,app
O198787,2026-04-17 18:00,P004,2,59,0,Dammam,web
O198788,2026-04-17 23:00,P004,2,59,0,Jeddah,web
O198789,2026-04-17 18:00,P004,3,59,0,Riyadh,web
O198790,2026-04-17 10:00,P004,1,59,0,Riyadh,app
O198791,2026-04-17 21:00,P004,2,59,0,Riyadh,app
O198792,2026-04-17 11:00,P004,2,59,0,Jeddah,web
O198793,2026-04-17 21:00,P004,1,59,0,Khobar,web
O198794,2026-04-17 20:00,P004,2,59,0,Khobar,web
O198795,2026-04-17 16:00,P004,2,59,0,Makkah,app
O198796,2026-04-17 13:00,P004,1,59,0,Makkah,app
O198797,2026-04-17 18:00,P004,1,59,0,Makkah,web
O198798,2026-04-17 13:00,P005,3,189,0,Riyadh,web
O198799,2026-04-17 19:00,P005,2,189,0,Jeddah,app
O198800,2026-04-17 21:00,P005,1,189,0,Abha,web
O198801,2026-04-17 23:00,P005,3,189,10,Dammam,app
O198802,2026-04-17 19:00,P005,1,189,0,Riyadh,web
O198803,2026-04-17 18:00,P005,2,189,0,Jeddah,web
O198804,2026-04-17 18:00,P006,1,149,0,Jeddah,app
O198805,2026-04-17 14:00,P006,2,149,0,Madinah,web
O198806,2026-04-17 11:00,P006,2,149,0,Riyadh,web
O198807,2026-04-17 19:00,P006,2,149,0,Madinah,web
O198808,2026-04-17 19:00,P006,2,149,0,Madinah,app
O198809,2026-04-17 14:00,P006,2,149,0,Jeddah,web
O198810,2026-04-17 09:00,P006,1,149,0,Riyadh,web
O198811,2026-04-17 15:00,P007,2,79,0,Riyadh,web
O198812,2026-04-17 10:00,P007,2,79,0,Riyadh,web
O198813,2026-04-17 22:00,P007,2,79,0,Khobar,app
O198814,2026-04-17 11:00,P007,2,79,0,Riyadh,app
O198815,2026-04-17 16:00,P007,2,79,0,Riyadh,app
O198816,2026-04-17 19:00,P007,1,79,0,Jeddah,web
O198817,2026-04-17 11:00,P007,1,79,0,Jeddah,web
O198818,2026-04-17 17:00,P007,2,79,0,Jeddah,app
O198819,2026-04-17 17:00,P007,2,79,0,Riyadh,app
O198820,2026-04-17 07:00,P007,3,79,0,Jeddah,web
O198821,2026-04-17 22:00,P008,1,89,0,Jeddah,app
O198822,2026-04-17 14:00,P008,2,89,0,Jeddah,web
O198823,2026-04-17 18:00,P008,1,89,0,Jeddah,app
O198824,2026-04-17 15:00,P008,1,89,0,Madinah,app
O198825,2026-04-17 11:00,P008,1,89,0,Madinah,app
O198826,2026-04-17 05:00,P008,1,89,0,Riyadh,app
O198827,2026-04-17 19:00,P008,2,89,0,Dammam,app
O198828,2026-04-17 13:00,P009,2,29,0,Jeddah,app
O198829,2026-04-17 21:00,P009,1,29,0,Jeddah,app
O198830,2026-04-17 19:00,P009,2,29,0,Madinah,app
O198831,2026-04-17 18:00,P009,2,29,0,Riyadh,app
O198832,2026-04-17 13:00,P009,1,29,0,Riyadh,app
O198833,2026-04-17 09:00,P009,2,29,0,Jeddah,app
O198834,2026-04-17 23:00,P009,2,29,0,Riyadh,app
O198835,2026-04-17 19:00,P009,1,29,0,Khobar,app
O198836,2026-04-17 22:00,P010,2,119,0,Riyadh,web
O198837,2026-04-17 14:00,P010,1,119,0,Khobar,web
O198838,2026-04-17 15:00,P010,1,119,0,Khobar,web
O198839,2026-04-17 22:00,P010,1,119,0,Jeddah,web
O198840,2026-04-17 11:00,P011,1,99,0,Abha,web
O198841,2026-04-17 22:00,P011,1,99,0,Khobar,app
O198842,2026-04-17 12:00,P011,2,99,0,Jeddah,app
O198843,2026-04-17 13:00,P011,2,99,0,Jeddah,app
O198844,2026-04-17 16:00,P011,2,99,0,Abha,app
O198845,2026-04-17 23:00,P011,1,99,0,Riyadh,app
O198846,2026-04-17 15:00,P011,1,99,0,Jeddah,app
O198847,2026-04-17 17:00,P011,1,99,0,Makkah,web
O198848,2026-04-17 15:00,P011,1,99,0,Makkah,app
O198849,2026-04-17 11:00,P012,1,25,0,Dammam,app
O198850,2026-04-17 17:00,P012,1,25,0,Riyadh,web
O198851,2026-04-17 13:00,P012,1,25,0,Riyadh,web
O198852,2026-04-17 08:00,P012,2,25,0,Jeddah,web
O198853,2026-04-17 19:00,P012,2,25,10,Riyadh,web
O198854,2026-04-17 21:00,P012,1,25,0,Riyadh,web
O198855,2026-04-17 15:00,P012,2,25,0,Dammam,app
O198856,2026-04-17 09:00,P012,1,25,0,Madinah,web
O198857,2026-04-17 22:00,P012,1,25,0,Riyadh,app
O198858,2026-04-17 14:00,P012,1,25,0,Riyadh,app
O198859,2026-04-17 12:00,P012,2,25,0,Riyadh,web
O198860,2026-04-17 10:00,P012,2,25,0,Jeddah,app
O198861,2026-04-17 20:00,P012,2,25,0,Dammam,web
O198862,2026-04-17 20:00,P012,2,25,0,Jeddah,app
O198863,2026-04-17 19:00,P013,2,69,0,Khobar,web
O198864,2026-04-17 11:00,P013,1,69,0,Tabuk,app
O198865,2026-04-17 16:00,P013,1,69,10,Khobar,web
O198866,2026-04-17 13:00,P013,2,69,0,Tabuk,web
O198867,2026-04-17 22:00,P013,1,69,0,Dammam,web
O198868,2026-04-17 23:00,P013,1,69,0,Riyadh,app
O198869,2026-04-17 05:00,P013,1,69,0,Khobar,app
O198870,2026-04-17 16:00,P013,2,69,0,Dammam,web
O198871,2026-04-17 18:00,P014,2,19,10,Tabuk,app
O198872,2026-04-17 11:00,P014,1,19,0,Riyadh,app
O198873,2026-04-17 11:00,P014,1,19,0,Madinah,app
O198874,2026-04-17 12:00,P014,1,19,0,Dammam,app
O198875,2026-04-17 17:00,P014,2,19,0,Riyadh,app
O198876,2026-04-17 17:00,P014,1,19,0,Riyadh,app
O198877,2026-04-17 15:00,P015,2,129,0,Riyadh,app
O198878,2026-04-17 18:00,P015,2,129,0,Riyadh,app
O198879,2026-04-17 14:00,P015,1,129,0,Makkah,app
O198880,2026-04-17 20:00,P015,1,129,0,Jeddah,app
O198881,2026-04-17 21:00,P015,2,129,0,Riyadh,web
O198882,2026-04-17 15:00,P015,1,129,0,Dammam,app
O198883,2026-04-17 15:00,P015,1,129,0,Khobar,app
O198884,2026-04-17 11:00,P015,2,129,0,Riyadh,app
O198885,2026-04-17 10:00,P016,1,99,0,Dammam,web
O198886,2026-04-17 19:00,P016,1,99,0,Riyadh,web
O198887,2026-04-17 15:00,P016,2,99,0,Abha,app
O198888,2026-04-17 20:00,P017,3,59,0,Riyadh,web
O198889,2026-04-17 18:00,P017,1,59,0,Makkah,app
O198890,2026-04-17 13:00,P017,1,59,0,Riyadh,web
O198891,2026-04-17 17:00,P017,1,59,0,Jeddah,web
O198892,2026-04-17 10:00,P017,1,59,0,Riyadh,web
O198893,2026-04-17 16:00,P017,1,59,0,Madinah,app
O198894,2026-04-17 16:00,P017,2,59,0,Jeddah,app
O198895,2026-04-17 17:00,P017,2,59,0,Riyadh,web
O198896,2026-04-17 19:00,P018,2,79,0,Jeddah,app
O198897,2026-04-17 10:00,P018,3,79,0,Tabuk,app
O198898,2026-04-17 23:00,P018,1,79,0,Khobar,app
O198899,2026-04-17 20:00,P018,1,79,0,Khobar,web
O198900,2026-04-17 12:00,P018,1,79,0,Tabuk,web
O198901,2026-04-17 19:00,P018,2,79,0,Riyadh,app
O198902,2026-04-17 23:00,P018,2,79,0,Madinah,app
O198903,2026-04-17 15:00,P018,1,79,0,Tabuk,app
O198904,2026-04-17 07:00,P018,1,79,0,Riyadh,app
O198905,2026-04-17 16:00,P019,3,45,0,Riyadh,app
O198906,2026-04-17 15:00,P019,1,45,0,Jeddah,app
O198907,2026-04-17 15:00,P019,2,45,0,Riyadh,app
O198908,2026-04-17 22:00,P019,2,45,0,Makkah,app
O198909,2026-04-17 10:00,P019,1,45,0,Riyadh,app
O198910,2026-04-17 13:00,P019,3,45,0,Riyadh,app
O198911,2026-04-17 14:00,P019,1,45,0,Riyadh,web
O198912,2026-04-17 11:00,P019,1,45,0,Madinah,app
O198913,2026-04-17 16:00,P019,2,45,0,Riyadh,web
O198914,2026-04-17 11:00,P019,1,45,0,Jeddah,app
O198915,2026-04-17 16:00,P019,1,45,0,Dammam,app
O198916,2026-04-17 21:00,P019,1,45,0,Jeddah,app
O198917,2026-04-17 15:00,P020,1,22,0,Riyadh,app
O198918,2026-04-17 15:00,P020,2,22,0,Riyadh,app
O198919,2026-04-17 13:00,P020,1,22,0,Jeddah,app
O198920,2026-04-17 18:00,P020,2,22,0,Abha,web
O198921,2026-04-17 23:00,P020,2,22,0,Riyadh,app
O198922,2026-04-17 09:00,P020,1,22,0,Khobar,app
O198923,2026-04-17 14:00,P021,2,35,0,Riyadh,web
O198924,2026-04-17 13:00,P021,1,35,0,Riyadh,app
O198925,2026-04-17 17:00,P021,2,35,0,Makkah,app
O198926,2026-04-17 22:00,P021,2,35,0,Riyadh,app
O198927,2026-04-17 14:00,P022,1,49,0,Madinah,app
O198928,2026-04-17 10:00,P022,2,49,0,Makkah,app
O198929,2026-04-17 15:00,P022,2,49,10,Jeddah,web
O198930,2026-04-17 23:00,P022,1,49,0,Riyadh,app
O198931,2026-04-17 22:00,P022,1,49,0,Riyadh,web
O198932,2026-04-17 14:00,P022,2,49,0,Khobar,app
O198933,2026-04-17 23:00,P022,1,49,0,Khobar,app
O198934,2026-04-17 15:00,P023,2,18,10,Riyadh,app
O198935,2026-04-17 07:00,P023,1,18,0,Dammam,app
O198936,2026-04-17 15:00,P023,1,18,0,Riyadh,app
O198937,2026-04-17 17:00,P023,2,18,0,Riyadh,app
O198938,2026-04-17 16:00,P023,2,18,0,Abha,app
O198939,2026-04-17 13:00,P023,3,18,0,Khobar,app
O198940,2026-04-17 22:00,P023,1,18,0,Madinah,web
O198941,2026-04-17 16:00,P023,1,18,0,Khobar,web
O198942,2026-04-17 17:00,P023,2,18,0,Makkah,app
O198943,2026-04-17 20:00,P023,1,18,0,Tabuk,web
O198944,2026-04-17 23:00,P023,2,18,0,Jeddah,web
O198945,2026-04-17 20:00,P023,1,18,0,Jeddah,app
O198946,2026-04-17 12:00,P023,2,18,0,Riyadh,web
O198947,2026-04-17 16:00,P024,2,85,0,Riyadh,app
O198948,2026-04-17 11:00,P024,1,85,0,Dammam,app
O198949,2026-04-17 21:00,P024,1,85,0,Khobar,app
O198950,2026-04-17 22:00,P024,2,85,0,Riyadh,app
O198951,2026-04-17 22:00,P024,1,85,0,Tabuk,app
O198952,2026-04-17 23:00,P024,1,85,0,Dammam,web
O198953,2026-04-18 21:00,P001,1,45,0,Jeddah,app
O198954,2026-04-18 19:00,P001,1,45,0,Riyadh,app
O198955,2026-04-18 12:00,P001,2,45,0,Jeddah,app
O198956,2026-04-18 13:00,P001,1,45,0,Jeddah,web
O198957,2026-04-18 11:00,P001,1,45,0,Madinah,web
O198958,2026-04-18 11:00,P001,2,45,0,Riyadh,app
O198959,2026-04-18 13:00,P001,2,45,0,Jeddah,app
O198960,2026-04-18 18:00,P001,2,45,0,Riyadh,app
O198961,2026-04-18 15:00,P001,1,45,0,Abha,app
O198962,2026-04-18 08:00,P001,1,45,0,Jeddah,app
O198963,2026-04-18 17:00,P002,1,15,0,Riyadh,app
O198964,2026-04-18 22:00,P002,1,15,0,Khobar,app
O198965,2026-04-18 15:00,P002,2,15,0,Riyadh,web
O198966,2026-04-18 20:00,P002,1,15,0,Dammam,app
O198967,2026-04-18 19:00,P002,1,15,0,Tabuk,web
O198968,2026-04-18 23:00,P002,2,15,0,Riyadh,app
O198969,2026-04-18 10:00,P002,1,15,0,Abha,web
O198970,2026-04-18 23:00,P002,2,15,0,Jeddah,app
O198971,2026-04-18 18:00,P002,1,15,0,Riyadh,app
O198972,2026-04-18 19:00,P002,1,15,0,Dammam,app
O198973,2026-04-18 11:00,P002,1,15,0,Tabuk,app
O198974,2026-04-18 22:00,P002,3,15,0,Riyadh,app
O198975,2026-04-18 23:00,P003,2,39,0,Abha,web
O198976,2026-04-18 17:00,P003,1,39,0,Jeddah,app
O198977,2026-04-18 23:00,P003,1,39,0,Tabuk,app
O198978,2026-04-18 16:00,P003,1,39,0,Riyadh,app
O198979,2026-04-18 21:00,P003,2,39,0,Jeddah,web
O198980,2026-04-18 15:00,P003,2,39,0,Dammam,app
O198981,2026-04-18 17:00,P003,1,39,0,Riyadh,app
O198982,2026-04-18 14:00,P003,1,39,0,Jeddah,app
O198983,2026-04-18 15:00,P003,2,39,0,Jeddah,app
O198984,2026-04-18 09:00,P003,1,39,0,Dammam,app
O198985,2026-04-18 17:00,P004,1,59,0,Abha,app
O198986,2026-04-18 18:00,P004,1,59,0,Jeddah,app
O198987,2026-04-18 16:00,P004,1,59,0,Jeddah,app
O198988,2026-04-18 16:00,P004,1,59,0,Jeddah,app
O198989,2026-04-18 12:00,P004,3,59,0,Jeddah,app
O198990,2026-04-18 19:00,P004,1,59,0,Jeddah,web
O198991,2026-04-18 16:00,P004,2,59,0,Riyadh,app
O198992,2026-04-18 18:00,P004,1,59,0,Makkah,web
O198993,2026-04-18 21:00,P004,3,59,0,Riyadh,app
O198994,2026-04-18 17:00,P005,1,189,0,Dammam,app
O198995,2026-04-18 16:00,P005,2,189,0,Riyadh,app
O198996,2026-04-18 15:00,P005,3,189,0,Jeddah,app
O198997,2026-04-18 06:00,P006,2,149,0,Riyadh,web
O198998,2026-04-18 15:00,P006,1,149,0,Makkah,app
O198999,2026-04-18 16:00,P007,2,79,0,Makkah,app
O199000,2026-04-18 18:00,P007,1,79,0,Tabuk,web
O199001,2026-04-18 17:00,P007,1,79,0,Jeddah,web
O199002,2026-04-18 17:00,P007,1,79,0,Tabuk,app
O199003,2026-04-18 12:00,P007,1,79,0,Abha,app
O199004,2026-04-18 20:00,P007,2,79,10,Madinah,web
O199005,2026-04-18 12:00,P007,2,79,0,Jeddah,web
O199006,2026-04-18 14:00,P007,1,79,0,Riyadh,app
O199007,2026-04-18 12:00,P007,2,79,0,Riyadh,app
O199008,2026-04-18 17:00,P007,2,79,0,Jeddah,web
O199009,2026-04-18 15:00,P007,1,79,0,Jeddah,app
O199010,2026-04-18 16:00,P007,1,79,0,Makkah,app
O199011,2026-04-18 20:00,P007,2,79,0,Jeddah,app
O199012,2026-04-18 14:00,P008,2,89,0,Abha,app
O199013,2026-04-18 23:00,P008,1,89,0,Khobar,app
O199014,2026-04-18 18:00,P008,2,89,0,Dammam,app
O199015,2026-04-18 16:00,P008,2,89,0,Riyadh,app
O199016,2026-04-18 21:00,P008,1,89,0,Makkah,app
O199017,2026-04-18 09:00,P009,1,29,0,Riyadh,web
O199018,2026-04-18 21:00,P009,2,29,0,Riyadh,app
O199019,2026-04-18 18:00,P009,3,29,0,Jeddah,app
O199020,2026-04-18 07:00,P009,1,29,0,Madinah,web
O199021,2026-04-18 23:00,P009,1,29,0,Tabuk,app
O199022,2026-04-18 13:00,P009,3,29,0,Riyadh,app
O199023,2026-04-18 14:00,P009,2,29,0,Jeddah,app
O199024,2026-04-18 23:00,P009,1,29,0,Dammam,app
O199025,2026-04-18 12:00,P009,1,29,0,Riyadh,app
O199026,2026-04-18 15:00,P009,2,29,0,Jeddah,app
O199027,2026-04-18 21:00,P009,1,29,0,Makkah,app
O199028,2026-04-18 15:00,P009,1,29,0,Jeddah,app
O199029,2026-04-18 16:00,P009,2,29,0,Dammam,app
O199030,2026-04-18 19:00,P009,1,29,0,Makkah,app
O199031,2026-04-18 21:00,P010,2,119,0,Jeddah,app
O199032,2026-04-18 17:00,P010,1,119,0,Jeddah,app
O199033,2026-04-18 19:00,P010,2,119,0,Riyadh,app
O199034,2026-04-18 17:00,P010,1,119,0,Riyadh,app
O199035,2026-04-18 22:00,P010,1,119,0,Riyadh,app
O199036,2026-04-18 15:00,P010,2,119,0,Riyadh,app
O199037,2026-04-18 18:00,P010,1,119,0,Riyadh,web
O199038,2026-04-18 12:00,P010,2,119,0,Madinah,web
O199039,2026-04-18 15:00,P010,3,119,0,Tabuk,web
O199040,2026-04-18 21:00,P010,2,119,0,Jeddah,app
O199041,2026-04-18 15:00,P010,1,119,0,Makkah,web
O199042,2026-04-18 19:00,P010,1,119,0,Jeddah,app
O199043,2026-04-18 23:00,P011,1,99,0,Dammam,web
